Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.197-76.76.21.9-25773-80-6,192.168.8.197,25773,76.76.21.9,80,6,17/10/2024 2:09,1007039,1,1,0,0,0,0,0,0,0,0,0,0,0,1.986020402,1007039,0,1007039,1007039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.993010201,0.993010201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-22999-80-6,192.168.8.197,22999,76.76.21.9,80,6,17/10/2024 2:08,1005664,1,1,0,0,0,0,0,0,0,0,0,0,0,1.9887358,1005664,0,1005664,1005664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.9943679,0.9943679,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-28715-80-6,192.168.8.197,28715,76.76.21.9,80,6,17/10/2024 2:09,1005803,1,1,0,0,0,0,0,0,0,0,0,0,0,1.988460961,1005803,0,1005803,1005803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.994230481,0.994230481,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-24480-80-6,192.168.8.197,24480,76.76.21.9,80,6,17/10/2024 2:08,1001533,1,1,0,0,0,0,0,0,0,0,0,0,0,1.996938693,1001533,0,1001533,1001533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.998469346,0.998469346,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-26299-80-6,192.168.8.197,26299,76.76.21.9,80,6,17/10/2024 2:09,1007098,1,1,0,0,0,0,0,0,0,0,0,0,0,1.985904053,1007098,0,1007098,1007098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.992952027,0.992952027,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-27182-80-6,192.168.8.197,27182,76.76.21.9,80,6,17/10/2024 2:09,1001826,1,1,0,0,0,0,0,0,0,0,0,0,0,1.996354656,1001826,0,1001826,1001826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.998177328,0.998177328,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-29073-80-6,192.168.8.197,29073,76.76.21.9,80,6,17/10/2024 2:09,1003162,1,1,0,0,0,0,0,0,0,0,0,0,0,1.993695933,1003162,0,1003162,1003162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.996847967,0.996847967,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-16479-80-6,192.168.8.197,16479,76.76.21.9,80,6,17/10/2024 2:08,3020220,2,1,0,0,0,0,0,0,0,0,0,0,0,0.993305123,1510110,699984.8017,2005074,1015146,2005074,2005074,0,2005074,2005074,0,0,0,0,0,0,0,0,0,64,32,0.662203416,0.331101708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-18566-80-6,192.168.8.197,18566,76.76.21.9,80,6,17/10/2024 2:08,1002347,1,1,0,0,0,0,0,0,0,0,0,0,0,1.995316991,1002347,0,1002347,1002347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997658496,0.997658496,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-35931-80-6,192.168.8.197,35931,76.76.21.9,80,6,17/10/2024 2:09,999915,1,1,0,0,0,0,0,0,0,0,0,0,0,2.000170014,999915,0,999915,999915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.000085007,1.000085007,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-29098-80-6,192.168.8.197,29098,76.76.21.9,80,6,17/10/2024 2:09,1011424,1,1,0,0,0,0,0,0,0,0,0,0,0,1.977410067,1011424,0,1011424,1011424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.988705034,0.988705034,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-37945-80-6,192.168.8.197,37945,76.76.21.9,80,6,17/10/2024 2:09,1002280,1,1,0,0,0,0,0,0,0,0,0,0,0,1.995450373,1002280,0,1002280,1002280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997725187,0.997725187,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-36546-80-6,192.168.8.197,36546,76.76.21.9,80,6,17/10/2024 2:09,1008342,1,1,0,0,0,0,0,0,0,0,0,0,0,1.983454027,1008342,0,1008342,1008342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.991727013,0.991727013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-24212-80-6,192.168.8.197,24212,76.76.21.9,80,6,17/10/2024 2:08,1011532,1,1,0,0,0,0,0,0,0,0,0,0,0,1.977198942,1011532,0,1011532,1011532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.988599471,0.988599471,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-41376-80-6,192.168.8.197,41376,76.76.21.9,80,6,17/10/2024 2:10,999909,1,1,0,0,0,0,0,0,0,0,0,0,0,2.000182017,999909,0,999909,999909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.000091008,1.000091008,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-22458-80-6,192.168.8.197,22458,76.76.21.9,80,6,17/10/2024 2:08,1002991,1,1,0,0,0,0,0,0,0,0,0,0,0,1.994035839,1002991,0,1002991,1002991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997017919,0.997017919,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-37098-80-6,192.168.8.197,37098,76.76.21.9,80,6,17/10/2024 2:09,1010617,1,1,0,0,0,0,0,0,0,0,0,0,0,1.978989073,1010617,0,1010617,1010617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.989494537,0.989494537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-22160-80-6,192.168.8.197,22160,76.76.21.9,80,6,17/10/2024 2:08,1012857,1,1,0,0,0,0,0,0,0,0,0,0,0,1.974612408,1012857,0,1012857,1012857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.987306204,0.987306204,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-15418-80-6,192.168.8.197,15418,76.76.21.9,80,6,17/10/2024 2:08,3015212,2,1,0,0,0,0,0,0,0,0,0,0,0,0.994954915,1507606,702465.3323,2004324,1010888,2004324,2004324,0,2004324,2004324,0,0,0,0,0,0,0,0,0,64,32,0.663303277,0.331651638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-21464-80-6,192.168.8.197,21464,76.76.21.9,80,6,17/10/2024 2:08,1003725,1,1,0,0,0,0,0,0,0,0,0,0,0,1.992577648,1003725,0,1003725,1003725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.996288824,0.996288824,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-12980-80-6,192.168.8.197,12980,76.76.21.9,80,6,17/10/2024 2:08,1003228,1,1,0,0,0,0,0,0,0,0,0,0,0,1.993564773,1003228,0,1003228,1003228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.996782386,0.996782386,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-17799-80-6,192.168.8.197,17799,76.76.21.9,80,6,17/10/2024 2:08,1008621,1,1,0,0,0,0,0,0,0,0,0,0,0,1.982905373,1008621,0,1008621,1008621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.991452686,0.991452686,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-28750-80-6,192.168.8.197,28750,76.76.21.9,80,6,17/10/2024 2:09,1001326,1,1,0,0,0,0,0,0,0,0,0,0,0,1.997351512,1001326,0,1001326,1001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.998675756,0.998675756,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-35260-80-6,192.168.8.197,35260,76.76.21.9,80,6,17/10/2024 2:09,1001476,1,1,0,0,0,0,0,0,0,0,0,0,0,1.997052351,1001476,0,1001476,1001476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.998526175,0.998526175,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-30536-80-6,192.168.8.197,30536,76.76.21.9,80,6,17/10/2024 2:09,999600,1,1,0,0,0,0,0,0,0,0,0,0,0,2.00080032,999600,0,999600,999600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.00040016,1.00040016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-26929-80-6,192.168.8.197,26929,76.76.21.9,80,6,17/10/2024 2:09,1000324,1,1,0,0,0,0,0,0,0,0,0,0,0,1.99935221,1000324,0,1000324,1000324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.999676105,0.999676105,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-25030-80-6,192.168.8.197,25030,76.76.21.9,80,6,17/10/2024 2:08,1000750,1,1,0,0,0,0,0,0,0,0,0,0,0,1.998501124,1000750,0,1000750,1000750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.999250562,0.999250562,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-20248-80-6,192.168.8.197,20248,76.76.21.9,80,6,17/10/2024 2:08,1006855,1,1,0,0,0,0,0,0,0,0,0,0,0,1.986383342,1006855,0,1006855,1006855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.993191671,0.993191671,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-28116-80-6,192.168.8.197,28116,76.76.21.9,80,6,17/10/2024 2:09,1013904,1,1,0,0,0,0,0,0,0,0,0,0,0,1.97257334,1013904,0,1013904,1013904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.98628667,0.98628667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-12066-80-6,192.168.8.197,12066,76.76.21.9,80,6,17/10/2024 2:08,1012688,1,1,0,0,0,0,0,0,0,0,0,0,0,1.974941937,1012688,0,1012688,1012688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.987470968,0.987470968,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-32607-80-6,192.168.8.197,32607,76.76.21.9,80,6,17/10/2024 2:09,1002412,1,1,0,0,0,0,0,0,0,0,0,0,0,1.995187607,1002412,0,1002412,1002412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997593804,0.997593804,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-38228-80-6,192.168.8.197,38228,76.76.21.9,80,6,17/10/2024 2:09,1003517,1,1,0,0,0,0,0,0,0,0,0,0,0,1.992990652,1003517,0,1003517,1003517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.996495326,0.996495326,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-32954-80-6,192.168.8.197,32954,76.76.21.9,80,6,17/10/2024 2:09,1010044,1,1,0,0,0,0,0,0,0,0,0,0,0,1.980111758,1010044,0,1010044,1010044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.990055879,0.990055879,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-20620-80-6,192.168.8.197,20620,76.76.21.9,80,6,17/10/2024 2:08,1001655,1,1,0,0,0,0,0,0,0,0,0,0,0,1.996695469,1001655,0,1001655,1001655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.998347734,0.998347734,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-21276-80-6,192.168.8.197,21276,76.76.21.9,80,6,17/10/2024 2:08,1012250,1,1,0,0,0,0,0,0,0,0,0,0,0,1.975796493,1012250,0,1012250,1012250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.987898246,0.987898246,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-13502-80-6,192.168.8.197,13502,76.76.21.9,80,6,17/10/2024 2:08,1005117,1,1,0,0,0,0,0,0,0,0,0,0,0,1.989818101,1005117,0,1005117,1005117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.99490905,0.99490905,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-36176-80-6,192.168.8.197,36176,76.76.21.9,80,6,17/10/2024 2:09,1003820,1,1,0,0,0,0,0,0,0,0,0,0,0,1.992389074,1003820,0,1003820,1003820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.996194537,0.996194537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-34102-80-6,192.168.8.197,34102,76.76.21.9,80,6,17/10/2024 2:09,1005935,1,1,0,0,0,0,0,0,0,0,0,0,0,1.988200033,1005935,0,1005935,1005935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.994100016,0.994100016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-35558-80-6,192.168.8.197,35558,76.76.21.9,80,6,17/10/2024 2:09,1004107,1,1,0,0,0,0,0,0,0,0,0,0,0,1.991819597,1004107,0,1004107,1004107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.995909798,0.995909798,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-27825-80-6,192.168.8.197,27825,76.76.21.9,80,6,17/10/2024 2:09,1003779,1,1,0,0,0,0,0,0,0,0,0,0,0,1.992470454,1003779,0,1003779,1003779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.996235227,0.996235227,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-21235-80-6,192.168.8.197,21235,76.76.21.9,80,6,17/10/2024 2:08,1000502,1,1,0,0,0,0,0,0,0,0,0,0,0,1.998996504,1000502,0,1000502,1000502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.999498252,0.999498252,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-15589-80-6,192.168.8.197,15589,76.76.21.9,80,6,17/10/2024 2:08,3007336,2,1,0,0,0,0,0,0,0,0,0,0,0,0.997560632,1503668,708601.6049,2004725,1002611,2004725,2004725,0,2004725,2004725,0,0,0,0,0,0,0,0,0,64,32,0.665040421,0.332520211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-25741-80-6,192.168.8.197,25741,76.76.21.9,80,6,17/10/2024 2:09,1011962,1,1,0,0,0,0,0,0,0,0,0,0,0,1.976358796,1011962,0,1011962,1011962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.988179398,0.988179398,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-12638-80-6,192.168.8.197,12638,76.76.21.9,80,6,17/10/2024 2:08,1004893,1,1,0,0,0,0,0,0,0,0,0,0,0,1.99026165,1004893,0,1004893,1004893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.995130825,0.995130825,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-38841-80-6,192.168.8.197,38841,76.76.21.9,80,6,17/10/2024 2:09,1010698,1,1,0,0,0,0,0,0,0,0,0,0,0,1.978830472,1010698,0,1010698,1010698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.989415236,0.989415236,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-24244-80-6,192.168.8.197,24244,76.76.21.9,80,6,17/10/2024 2:08,1002681,1,1,0,0,0,0,0,0,0,0,0,0,0,1.994652337,1002681,0,1002681,1002681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997326169,0.997326169,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-33474-80-6,192.168.8.197,33474,76.76.21.9,80,6,17/10/2024 2:09,1002686,1,1,0,0,0,0,0,0,0,0,0,0,0,1.994642391,1002686,0,1002686,1002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997321195,0.997321195,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-16719-80-6,192.168.8.197,16719,76.76.21.9,80,6,17/10/2024 2:08,1013514,1,1,0,0,0,0,0,0,0,0,0,0,0,1.973332386,1013514,0,1013514,1013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.986666193,0.986666193,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-14095-80-6,192.168.8.197,14095,76.76.21.9,80,6,17/10/2024 2:08,1002508,1,1,0,0,0,0,0,0,0,0,0,0,0,1.994996549,1002508,0,1002508,1002508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.997498274,0.997498274,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-32382-80-6,192.168.8.197,32382,76.76.21.9,80,6,17/10/2024 2:09,1004915,1,1,0,0,0,0,0,0,0,0,0,0,0,1.990218078,1004915,0,1004915,1004915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.995109039,0.995109039,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-24877-80-6,192.168.8.197,24877,76.76.21.9,80,6,17/10/2024 2:08,1006905,1,1,0,0,0,0,0,0,0,0,0,0,0,1.986284704,1006905,0,1006905,1006905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.993142352,0.993142352,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-36819-80-6,192.168.8.197,36819,76.76.21.9,80,6,17/10/2024 2:09,1012688,1,1,0,0,0,0,0,0,0,0,0,0,0,1.974941937,1012688,0,1012688,1012688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.987470968,0.987470968,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-17031-80-6,192.168.8.197,17031,76.76.21.9,80,6,17/10/2024 2:08,15028717,4,1,0,0,0,0,0,0,0,0,0,0,0,0.332696397,3757179.25,3097484.982,8011818,1007587,1.40E+07,4673710,3058013.755,8011818,2007548,0,0,0,0,0,0,0,0,0,128,32,0.266157118,0.066539279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7016899,0,7016899,7016899,8011818,0,8011818,8011818,Dos
192.168.8.197-76.76.21.9-18525-80-6,192.168.8.197,18525,76.76.21.9,80,6,17/10/2024 2:08,1010493,1,1,0,0,0,0,0,0,0,0,0,0,0,1.979231919,1010493,0,1010493,1010493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.98961596,0.98961596,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
192.168.8.197-76.76.21.9-37977-80-6,192.168.8.197,37977,76.76.21.9,80,6,17/10/2024 2:09,1005930,1,1,0,0,0,0,0,0,0,0,0,0,0,1.988209915,1005930,0,1005930,1005930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.994104958,0.994104958,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,Dos
