Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.197-44.241.66.173-59714-21-6,44.241.66.173,21,192.168.8.197,59714,6,17/10/2024 1:50,3307223,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,37.79606032,1.511842413,826805.75,1473021.629,3027524,286,3027818,3027818,0,3027818,3027818,279699,139849.5,197372.5945,279413,286,0,1,0,0,40,60,0.604736965,0.907105448,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59808-21-6,44.241.66.173,21,192.168.8.197,59808,6,17/10/2024 1:51,3590709,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,34.53356983,1.392482655,897677.25,1592522.172,3276163,320,3276483,3276483,0,3276483,3276483,314546,157273,221733.1302,314062,484,0,1,0,0,40,60,0.556993062,0.835489593,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59914-21-6,44.241.66.173,21,192.168.8.197,59914,6,17/10/2024 1:51,3567927,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,34.1935247,1.401373963,891981.75,1613510.898,3305161,264,3305578,3305578,0,3305578,3305578,262766,131383,185430.2681,262502,264,0,1,0,0,40,60,0.560549585,0.840824378,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59700-21-6,44.241.66.173,21,192.168.8.197,59700,6,17/10/2024 1:50,3986856,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,30.85137763,1.254121042,996714,1804242.444,3695271,272,3695543,3695543,0,3695543,3695543,291585,145792.5,205541.092,291132,453,0,1,0,0,40,60,0.501648417,0.752472625,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59900-21-6,44.241.66.173,21,192.168.8.197,59900,6,17/10/2024 1:51,3280356,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,37.49593032,1.52422481,820089,1464035.202,3007743,258,3008001,3008001,0,3008001,3008001,272613,136306.5,191949.0855,272035,578,0,1,0,0,40,60,0.609689924,0.914534886,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59856-21-6,44.241.66.173,21,192.168.8.197,59856,6,17/10/2024 1:51,3068473,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,39.75918967,1.629474986,767118.25,1363253.877,2803462,242,2803704,2803704,0,2803704,2803704,265011,132505.5,186757.5075,264563,448,0,1,0,0,40,60,0.651789995,0.977684992,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59813-21-6,44.241.66.173,21,192.168.8.197,59813,6,17/10/2024 1:51,3825957,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,32.14881924,1.306862571,956489.25,1728860.05,3542063,253,3542601,3542601,0,3542601,3542601,283894,141947,200385.5765,283641,253,0,1,0,0,40,60,0.522745028,0.784117542,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59909-21-6,44.241.66.173,21,192.168.8.197,59909,6,17/10/2024 1:51,3215327,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,37.94326362,1.555051788,803831.75,1420123.298,2924097,243,2924414,2924414,0,2924414,2924414,291230,145615,205587.054,290987,243,0,1,0,0,40,60,0.622020715,0.933031073,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59741-21-6,44.241.66.173,21,192.168.8.197,59741,6,17/10/2024 1:50,3554948,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,34.88096028,1.406490334,888737,1595772.664,3274227,366,3274593,3274593,0,3274593,3274593,280721,140360.5,197801.1012,280227,494,0,1,0,0,40,60,0.562596134,0.8438942,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60029-21-6,44.241.66.173,21,192.168.8.197,60029,6,17/10/2024 1:52,3872270,2,3,56,65,34,22,28,8.485281374,40,11,21.66666667,15.94783162,31.24782105,1.291232275,968067.5,1750124.657,3585478,320,3585987,3585987,0,3585987,3585987,286792,143396,202340.0197,286472,320,0,1,0,0,40,60,0.51649291,0.774739365,11,40,26.83333333,12.93702696,167.3666667,0,0,0,1,1,0,0,0,1,32.2,28,21.66666667,0,0,0,0,0,0,2,56,3,65,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59955-21-6,44.241.66.173,21,192.168.8.197,59955,6,17/10/2024 1:52,3596884,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,34.19626543,1.390092091,899221,1625678.643,3330521,257,3330778,3330778,0,3330778,3330778,266363,133181.5,187559.3666,265806,557,0,1,0,0,40,60,0.556036836,0.834055254,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59889-21-6,44.241.66.173,21,192.168.8.197,59889,6,17/10/2024 1:51,3824909,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,31.89618367,1.307220642,956227.25,1724137.269,3534340,474,3534814,3534814,0,3534814,3534814,290569,145284.5,204768.9314,290078,491,0,1,0,0,40,60,0.522888257,0.784332385,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59941-21-6,44.241.66.173,21,192.168.8.197,59941,6,17/10/2024 1:52,3300209,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,36.9673557,1.515055562,825052.25,1481185.325,3039212,288,3039604,3039604,0,3039604,3039604,260997,130498.5,184145.4551,260709,288,0,1,0,0,40,60,0.606022225,0.909033337,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59928-21-6,44.241.66.173,21,192.168.8.197,59928,6,17/10/2024 1:52,3132109,2,3,56,78,34,22,28,8.485281374,40,14,26,13.11487705,42.78267455,1.596368453,783027.25,1394860.085,2866974,295,2867269,2867269,0,2867269,2867269,265135,132567.5,186811.2476,264663,472,0,1,0,0,40,60,0.638547381,0.957821072,14,40,29,10.63954886,113.2,0,0,0,1,1,0,0,0,1,34.8,28,26,0,0,0,0,0,0,2,56,3,78,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59760-21-6,44.241.66.173,21,192.168.8.197,59760,6,17/10/2024 1:50,3969080,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,30.98954922,1.259737773,992270,1777022.068,3648215,452,3648667,3648667,0,3648667,3648667,320865,160432.5,226187.1958,320371,494,0,1,0,0,40,60,0.503895109,0.755842664,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59689-21-6,44.241.66.173,21,192.168.8.197,59689,6,17/10/2024 1:50,3226169,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,38.12571505,1.549825815,806542.25,1443225.221,2963483,456,2963975,2963975,0,2963975,2963975,262686,131343,185102.1705,262230,456,0,1,0,0,40,60,0.619930326,0.929895489,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59960-21-6,44.241.66.173,21,192.168.8.197,59960,6,17/10/2024 1:52,3396552,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,36.21319503,1.472081099,849138,1528796.808,3134948,398,3135346,3135346,0,3135346,3135346,261604,130802,184093.8363,260976,628,0,1,0,0,40,60,0.588832439,0.883248659,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59885-21-6,44.241.66.173,21,192.168.8.197,59885,6,17/10/2024 1:51,3202219,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,39.03543137,1.561417255,800554.75,1419536.392,2920591,240,2920998,2920998,0,2920998,2920998,281628,140814,198801.6573,281388,240,0,1,0,0,40,60,0.624566902,0.936850353,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59699-21-6,44.241.66.173,21,192.168.8.197,59699,6,17/10/2024 1:50,3939300,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,31.22382149,1.269261036,984825,1796036.367,3672297,247,3672544,3672544,0,3672544,3672544,267003,133501.5,188366.8825,266697,306,0,1,0,0,40,60,0.507704414,0.761556622,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59724-21-6,44.241.66.173,21,192.168.8.197,59724,6,17/10/2024 1:50,2983875,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,41.22156592,1.675673411,745968.75,1311127.119,2702677,274,2702951,2702951,0,2702951,2702951,281198,140599,197977.1708,280590,608,0,1,0,0,40,60,0.670269365,1.005404047,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59993-21-6,44.241.66.173,21,192.168.8.197,59993,6,17/10/2024 1:52,3878549,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,31.45506219,1.289141893,969637.25,1757497.874,3598492,260,3598752,3598752,0,3598752,3598752,280057,140028.5,197399.4646,279611,446,0,1,0,0,40,60,0.515656757,0.773485136,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59769-21-6,44.241.66.173,21,192.168.8.197,59769,6,17/10/2024 1:50,3091211,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,39.79023108,1.617489068,772802.75,1370872.211,2820250,399,2820649,2820649,0,2820649,2820649,270961,135480.5,190954.8934,270506,455,0,1,0,0,40,60,0.646995627,0.970493441,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59832-21-6,44.241.66.173,21,192.168.8.197,59832,6,17/10/2024 1:51,3907813,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,31.73130342,1.279488041,976953.25,1771754.494,3627227,294,3627668,3627668,0,3627668,3627668,280586,140293,197988.4845,280292,294,0,1,0,0,40,60,0.511795216,0.767692825,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59837-21-6,44.241.66.173,21,192.168.8.197,59837,6,17/10/2024 1:51,3973042,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,30.70694949,1.258481536,993260.5,1801377.234,3687829,162,3687991,3687991,0,3687991,3687991,285213,142606.5,201200.8706,284877,336,0,1,0,0,40,60,0.503392615,0.755088922,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59945-21-6,44.241.66.173,21,192.168.8.197,59945,6,17/10/2024 1:52,4079661,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,30.1495639,1.225592028,1019915.25,1848464.311,3784810,277,3785087,3785087,0,3785087,3785087,294851,147425.5,208031.5221,294526,325,0,1,0,0,40,60,0.490236811,0.735355217,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60019-21-6,44.241.66.173,21,192.168.8.197,60019,6,17/10/2024 1:52,3835795,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,32.58776864,1.303510745,958948.75,1734748.845,3553449,255,3553704,3553704,0,3553704,3553704,282346,141173,199187.7376,282020,326,0,1,0,0,40,60,0.521404298,0.782106447,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59762-21-6,44.241.66.173,21,192.168.8.197,59762,6,17/10/2024 1:50,3732626,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,32.95267193,1.339539509,933156.5,1678571.902,3442702,270,3442981,3442981,0,3442981,3442981,289924,144962,204625.3888,289654,270,0,1,0,0,40,60,0.535815804,0.803723706,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59938-21-6,44.241.66.173,21,192.168.8.197,59938,6,17/10/2024 1:52,3154109,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,38.99674995,1.585233738,788527.25,1405329.076,2888184,229,2888657,2888657,0,2888657,2888657,265925,132962.5,187713.5159,265696,229,0,1,0,0,40,60,0.634093495,0.951140243,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59784-21-6,44.241.66.173,21,192.168.8.197,59784,6,17/10/2024 1:50,3937613,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,31.23719878,1.269804828,984403.25,1767376.278,3626385,271,3626656,3626656,0,3626656,3626656,311228,155614,219372.8078,310734,494,0,1,0,0,40,60,0.507921931,0.761882897,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59815-21-6,44.241.66.173,21,192.168.8.197,59815,6,17/10/2024 1:51,2922388,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,42.08886705,1.710929555,730597,1286565.847,2650980,461,2651441,2651441,0,2651441,2651441,271408,135704,191222.8868,270919,489,0,1,0,0,40,60,0.684371822,1.026557733,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59892-21-6,44.241.66.173,21,192.168.8.197,59892,6,17/10/2024 1:51,3733242,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,32.9472346,1.33931848,933310.5,1684557.807,3452394,247,3452641,3452641,0,3452641,3452641,280848,140424,197876.7616,280344,504,0,1,0,0,40,60,0.535727392,0.803591088,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59907-21-6,44.241.66.173,21,192.168.8.197,59907,6,17/10/2024 1:51,3390173,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,36.57630451,1.474850988,847543.25,1506859.966,3098486,390,3098876,3098876,0,3098876,3098876,291687,145843.5,205596.2464,291222,465,0,1,0,0,40,60,0.589940395,0.884910593,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59731-21-6,44.241.66.173,21,192.168.8.197,59731,6,17/10/2024 1:50,3863152,2,3,56,69,34,22,28,8.485281374,40,14,23,14.73091986,32.3569976,1.294279904,965788,1749429.783,3582491,247,3582738,3582738,0,3582738,3582738,280661,140330.5,197511.1874,279992,669,0,1,0,0,40,60,0.517711962,0.776567942,14,40,27.5,12.02913131,144.7,0,0,0,1,1,0,0,0,1,33,28,23,0,0,0,0,0,0,2,56,3,69,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59976-21-6,44.241.66.173,21,192.168.8.197,59976,6,17/10/2024 1:52,2941051,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,41.82178412,1.700072525,735262.75,1302343.465,2680123,309,2680586,2680586,0,2680586,2680586,260928,130464,184066.9662,260619,309,0,1,0,0,40,60,0.68002901,1.020043515,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59825-21-6,44.241.66.173,21,192.168.8.197,59825,6,17/10/2024 1:51,3470992,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,35.43655531,1.440510379,867748,1565207.136,3208244,281,3208525,3208525,0,3208525,3208525,262748,131374,185380.7706,262458,290,0,1,0,0,40,60,0.576204151,0.864306227,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59967-21-6,44.241.66.173,21,192.168.8.197,59967,6,17/10/2024 1:52,4031676,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,30.75643975,1.240179022,1007919,1831718.749,3748239,283,3748522,3748522,0,3748522,3748522,283437,141718.5,199698.9758,282927,510,0,1,0,0,40,60,0.496071609,0.744107413,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-60003-21-6,44.241.66.173,21,192.168.8.197,60003,6,17/10/2024 1:52,3893993,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,31.8439196,1.284029016,973498.25,1764184.349,3612310,254,3612579,3612579,0,3612579,3612579,281683,140841.5,198820.7492,281429,254,0,1,0,0,40,60,0.513611606,0.77041741,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59772-21-6,44.241.66.173,21,192.168.8.197,59772,6,17/10/2024 1:50,3698408,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,32.98716637,1.351933048,924602,1678800.406,3436027,381,3436408,3436408,0,3436408,3436408,262381,131190.5,184834.1771,261888,493,0,1,0,0,40,60,0.540773219,0.811159829,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59759-21-6,44.241.66.173,21,192.168.8.197,59759,6,17/10/2024 1:50,3957930,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,31.07685078,1.263286617,989482.5,1786550.504,3661139,282,3661588,3661588,0,3661588,3661588,296791,148395.5,209464.1205,296509,282,0,1,0,0,40,60,0.505314647,0.75797197,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59916-21-6,44.241.66.173,21,192.168.8.197,59916,6,17/10/2024 1:51,3390015,2,3,56,64,34,22,28,8.485281374,40,10,21.33333333,16.28905563,35.39807346,1.474919727,847503.75,1517515.886,3115541,274,3115847,3115847,0,3115847,3115847,274474,137237,193694.9321,274200,274,0,1,0,0,40,60,0.589967891,0.884951836,10,40,26.66666667,13.185851,173.8666667,0,0,0,1,1,0,0,0,1,32,28,21.33333333,0,0,0,0,0,0,2,56,3,64,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59803-21-6,44.241.66.173,21,192.168.8.197,59803,6,17/10/2024 1:51,2809128,2,3,56,68,34,22,28,8.485281374,40,14,22.66666667,15.011107,44.14181198,1.779911773,702282,1222759.958,2525488,278,2525766,2525766,0,2525766,2525766,283640,141820,200169.2018,283361,279,0,1,0,0,40,60,0.711964709,1.067947064,14,40,27.33333333,12.24200419,149.8666667,0,0,0,1,1,0,0,0,1,32.8,28,22.66666667,0,0,0,0,0,0,2,56,3,68,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59702-21-6,44.241.66.173,21,192.168.8.197,59702,6,17/10/2024 1:50,4124192,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,29.82402371,1.212358687,1031048,1860837.651,3813705,275,3813980,3813980,0,3813980,3813980,310487,155243.5,219120.3707,310185,302,0,1,0,0,40,60,0.484943475,0.727415212,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59910-21-6,44.241.66.173,21,192.168.8.197,59910,6,17/10/2024 1:51,3731965,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,32.6905531,1.339776766,932991.25,1663992.772,3419244,299,3419543,3419543,0,3419543,3419543,312721,156360.5,220377.6065,312191,530,0,1,0,0,40,60,0.535910707,0.80386606,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59690-21-6,44.241.66.173,21,192.168.8.197,59690,6,17/10/2024 1:50,3232423,2,3,56,67,34,22,28,8.485281374,40,13,22.33333333,15.30795,38.0519505,1.546827256,808105.75,1440437.448,2960241,326,2960633,2960633,0,2960633,2960633,272182,136091,192000.7043,271856,326,0,1,0,0,40,60,0.618730902,0.928096354,13,40,27.16666667,12.46461659,155.3666667,0,0,0,1,1,0,0,0,1,32.6,28,22.33333333,0,0,0,0,0,0,2,56,3,67,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
192.168.8.197-44.241.66.173-59705-21-6,44.241.66.173,21,192.168.8.197,59705,6,17/10/2024 1:50,3670938,2,3,56,66,34,22,28,8.485281374,40,12,22,15.62049935,33.23401267,1.3620497,917734.5,1664651.621,3407827,281,3408108,3408108,0,3408108,3408108,263111,131555.5,185446.5315,262686,425,0,1,0,0,40,60,0.54481988,0.81722982,12,40,27,12.6964562,161.2,0,0,0,1,1,0,0,0,1,32.4,28,22,0,0,0,0,0,0,2,56,3,66,-1,513,2,0,0,0,0,0,0,0,0,0,FTPbruteforce
